,Unnamed: 0,_id,tweet,hateeval_bert,hateeval_nb,hateeval_lg,hateeval_gb,hateeval_svc
1175,1728,61e11d900776fd1c947114ae,@Minissha_Lamba Madam are you doped? After doing plastic surgeries nothing happened so now trying to get popularity but jumping into current issues? Nothing is going to change our perspective for people like you.. beauty is not in looks it’s in your thoughts madam but how will you Understand...,0.9778101444244384,0.3161134798012381,0.3232501004991972,0.4245996436753232,0.3698857201699888
1196,1761,61cc266309a66127dd0b44bd,@ABPNews please boycott all budhi and budha in bolywood !!and specially all muslim actors !!!,0.9520328640937804,0.3449117771715431,0.4350605601574678,0.5174208953570764,0.4639247469974467
1226,1809,61dbff5911ae5ace4fb50c33,@MangteC Emotions ❤❤,0.0098023442551493,0.6327647859921262,0.4365682968798415,0.4083269883131927,0.4728148207711581
1228,1812,61e14159e8241d3396cd446e,@MirzaSania Cute and lovely sister,0.6936945915222168,0.3569505273044343,0.325418600261097,0.4083269883131927,0.3767694370510985
1238,1824,61c1e19e837af577b293074c,@i_amdinesh @Swamy39 My my !!! The Hindu actually praising a fete by a Hindu??? What will their sickular presstitutes &amp; urban naxals have to say about this?,0.8720296621322632,0.241251496274743,0.2591424375083101,0.4083269883131927,0.2880498023032842
1247,1834,61cbea5429d507ac025f22b6,"When you are in a hole you should stop digging. We are digging away, talking of science we barely understand, looking at models that don't apply to us, while most Indian lives descend into hell and hunger. #Lockdownextention",0.9171375036239624,0.4114703854961548,0.3509614456681812,0.4347150704278085,0.4657350189118988
1253,1841,61c1e814ed35dab7b37453ae,"@kandie_maureen @_fels1 @TrulyAnneNdegwa What if you face it hard for everything you have ever done wrong🤔🤦‍♂️🚮 stop shouting nonsense and being rape activists on twitter take manilla papers and start shouting on the streets of Nairobi asking for amendment of the law🤦‍♂️ to anyone who violates, rape face the it hard🤦‍♂️",0.7151949405670166,0.4701916645112483,0.5508010247225219,0.4651160258636487,0.5
1267,1863,61e13314d022fb7be711d43e,@adaa1nonly Wow queen Rashu and Ada ❤️,0.0501717738807201,0.6894388515694856,0.5190021908330401,0.4083269883131927,0.5100949481665622
1273,1870,61d5fdb47b77dfb5f288f5de,@LavanyaBallal Then It’s funny that your fighting for Indians.,0.0072215283289551,0.6478405219014081,0.6253794117144053,0.4083269883131927,0.5166499056983513
1277,1875,61e12685af35978ccc39308a,@P9Ashwini Too cute you’re,0.7079829573631287,0.4690619589575082,0.3814234044310119,0.4083269883131927,0.4146924886966331
1279,1877,61cc288d09a66127dd0b49b1,"@AgainWoodsy @Keir_Starmer he is an anchor isnt he, it is statutory rape, end of; these muslim appeasing @UKLabour members truly are the scum of the earth",0.0610090121626853,0.4702689829988657,0.6057046912539289,0.5174208953570764,0.4925965999385144
1303,1913,61e18a4f23b51d22a44fcbf8,@JhulanG10 Nice low catcher the start....giant!!! #OldGirlStillGotIt,0.9900476932525636,0.5350652569675118,0.5140573027834408,0.4083269883131927,0.4692176899786248
1315,1932,61e47bcbb346a37e37b85155,@awryaditi They would probably vote for Owaisi,0.5633235573768616,0.5789489003835954,0.6124123453625268,0.4083269883131927,0.723493605216643
1362,2007,61e4767f4ba7d1c0fd57aaa6,@_sabanaqvi Pl shift to Bangladesh !,0.9685178399086,0.4928037044621481,0.4013105779754118,0.4083269883131927,0.4427575829660078
1364,2009,61c1e66bed35dab7b37450c9,"@Watcheronthew15 @mzimba225 @ClipperBrown @Parasocialist_K @joinhealamerica It don't teach, the cruelty, rape, and murder of the white race. Does it teach about the lynching, or how little black babies were throw to alligators for bait? Does it teach about the casual killing act, a law enacted to protect white women, from beating black children to death?",0.0791541263461113,0.4822602706700243,0.6823453340621884,0.519019430547301,0.5675578311613422
1382,2029,61e3e3f011ebb5d39f31cf92,@ReginaCassandra @sonamakapoor #EkLadkiKoDekhaTohAisaLaga for those who get it 😉😉,0.0057558789849281,0.4758442681195841,0.568827071997992,0.4182567429393599,0.7644335201676598
1397,2054,61e128aecc498f75d0188429,@salonayyy Congro salonayyy.. keep it up 👍🎉,0.0052034305408596,0.5214681979814249,0.4941414369629959,0.4083269883131927,0.671804317130121
1412,2076,61e187428695488259395763,@Realsonaliraut9 Your pink nipple make me Horny,0.9743523001670836,0.5768191601355622,0.3839834595301309,0.4083269883131927,0.4565358211396162
1418,2087,61cc290f72d32ffd80e36478,Typical DemMaggot! Doesn't know shit from MaMa's Tit! These are the Communistic Scumbags-Idiots are voting in office. Wonder who even dresses his dumb ass?,0.9880911111831664,0.5780184362811119,0.4683567116100274,0.4146266305166249,0.7374569005935133
1422,2093,61e3c2d62e0968d583c29beb,"@LakshmiManchu Sorry andi we have work to do, will watch it in free time",0.0053924364037811,0.5091081939064624,0.6098544329409638,0.4083269883131927,0.6221372660223529
1431,2109,61e13eda521707f5210b3eab,"@IamDeepaMehta u old lady dint have the guts to show the world bout destruction of statues in Baamiyaan(Afghanistan), now u r threatening ppl over here..showing destruction of Tajmahal... Shameful. @NetflixIndia #Leila",0.9843660593032836,0.3557522095200719,0.2812417346302036,0.4083269883131927,0.3836592159647522
1432,2110,61d59d6c7b77dfb5f28825e4,@kavita_krishnan Why don't you go first  to check how democratic they are. U will surely find a grand reception nut,0.9406053423881532,0.289363401386983,0.3371068380967342,0.4239516644633055,0.4024216845071146
1436,2114,61cab3a6722b2cf924a6975e,"@angshukanta No A please don’t start another dynastic hagiography. The only thing relevant is that #AnandTeltumbde has committed no crime. And, that is the only valid reason",0.0064805066213011,0.7130274301034776,0.7053052177864327,0.4765410629110871,0.6900942557617078
1441,2121,61e121a203eb276a5c1774a5,@DiganganaS @123telugu @GetNewsd @BizAsia @igtamil @Bollyhungama @bollywood_life @ETCBollywood @sekartweets @rameshlaus @Spotboye Hands off naked free,0.619759738445282,0.4850973477922038,0.4848095409490392,0.4083269883131927,0.5178721561673042
1445,2125,61cc27ab09a66127dd0b477a,@imMAK02 Mother fucker Muslim were  innocent,0.174704372882843,0.688043079313498,0.5563096567759214,0.5174208953570764,0.5665528958375146
1470,2163,61c1e02378e60889d95c6abb,"Lets settle this shit once and for all. Ladies, find your baddest bitch to wrestle our burliest man.",0.9926307201385498,0.6318164198218555,0.7561825762862223,0.7530308245115304,0.967033052959097
1471,2164,61e10b7ca62c2dd0c512565a,@KubbraSait Can’t get over #Phara .. much love ❤️,0.0029499623924493,0.4587485267272538,0.3901732768345732,0.4182567429393599,0.6097162403279971
1476,2169,61dfcf86381ccca3ef99ac17,@HimaDas8 @afiindia More to come 🇮🇳,0.0887110009789466,0.566187665290165,0.7373865500302046,0.4473519835296372,0.8297159289857896
1487,2185,61e4195addc05e8fea2c6f4d,"@bainjal An absolute Presstitute whose only achievement is sitting in the Tv studio for 24x7 &amp; serving her master's, is questioning the NSA who doesn't require any introduction atleast from such an absolute dross.",0.0779923126101493,0.6248667452991056,0.5621995550030788,0.4146266305166249,0.4678931880927275
1489,2187,61dbdcfd2bfe073d5502192e,@iAmNehaKakkar How much are u getting paid for this! I thought u only murders Songs but glad 2 know that u have a side business aswell of promoting shits 😂😂😂😂 How low can one get for money take an example from @iAmNehaKakkar  WE STAND BY SHAMITA #ShamitaShetty #ShamitasTribe,0.8210655450820923,0.519374475705194,0.5537476747287687,0.4182567429393599,0.578981013249118
1495,2194,61e425df1e8049780ac31ba9,"@seemagoswami @amitghoshspeaks @Shehla_Rashid @Shehla_Rashid 's delusional lament on muslim indignation and existential fear, to be ABOVE the fight to reclaim our country' secularism, is part of the problem. Same as the Bhakts call for a Hindu Rashtra  - blatant symbol of hindu identity politics.",0.0035114029888063,0.2645717726379985,0.3563511527605753,0.6214743454807593,0.429346079053518
1552,2273,61e119edf93e2e4e2c351f82,@moonstar4u Good to know that even women celebrities follow cricket.,0.8586441278457642,0.4687399752561399,0.5713830045582278,0.5068173791690392,0.6080295677537446
1572,2302,61e10c65a62c2dd0c512590f,@lakshuakku @ChennaiIPL CSK teem come back........,0.0119760585948824,0.5858291008391446,0.759888003859013,0.4473519835296372,0.8836827376039165
1573,2303,61cbfb27559a4dfe31d83a0f,I am doing my job as a journalist to hold the government of the day accountable. Just as you are doing your job as an IT cell troll. Neither of us need to leave India but only one needs to leave his sense of entitlement that enables him to tell which citizens can stay in India!,0.9640625715255736,0.5157907722235826,0.6251003850638649,0.4802061056837589,0.6306983436252342
1579,2315,61cc271072d32ffd80e35fa4,@NicholasLatifi Jesus fucking Christ you ruined a race if you hadn't crashed it would have played out differently didn't have to write all this sweet nothings what's done is done you don't have to put salt on the wound,0.0139616699889302,0.5567023077950136,0.5271243060557622,0.4146266305166249,0.6041484980686225
1604,2348,61e10eb6a62c2dd0c5125dfe,@kritisanon @Varun_dvn @nowitsabhi @Deepakyahanhai @amarkaushik @nirenbhatt @Soulfulsachin @JIGARSARAIYA @SachinJigarLive @MaddockFilms @jiostudios @JioCinema Waiting for ur look kriti g,0.0036367517895996,0.5622507112327766,0.487194616439374,0.4083269883131927,0.6123777453521041
1633,2385,61e4194a5e687cdfa803d296,"@RichaChadha @RanaAyyub OK, if he feels that way and India is not a place for his children ( Muslims) , can you explain why all the Muslim intellectuals are screaming for more Rohingyas to be let into India, and why are they fighting for NRC list refugees not to be sent back to B'desh ?",0.9717105627059937,0.4007590594457154,0.5459958283092822,0.5239132892318243,0.5262961760388322
1649,2407,61e271274cffadb7b438029b,@Nanditasweta @Prabhakarpkstud Woww mam You Looking stunning In Police look. Mam,0.7500900626182556,0.3107051854452673,0.2569824467237617,0.4083269883131927,0.3683005475966541
1661,2424,61c1e19c78e60889d95c6df0,You bitches ain’t on shitttt ! Nfn,0.9914167523384094,0.8302950978227348,0.9483880157427488,0.7104650566737554,0.9785780369930922
1670,2441,61e4215e1e8049780ac30d1d,@sagarikaghose Better ways to welcome the New Year than go to a gathering of Scumbug bigots!I have doubts if you yourself will go there as you will be having galons of Da$$ and drunk!!,0.8932643532752991,0.5747830438708478,0.5223731189106994,0.4176114181849254,0.50981487785355
1690,2472,61e415d0ddc05e8fea2c6141,@IJaising @menakadoshi @narendramodi n @BJP4India are gasping 4 last-ditch breath n in their desperation are turning the nation in2 a #PoliceState. Prelude 2 the advent of #Dictatorship! Watch out #India!,0.9482970237731934,0.4043337474097324,0.3887661478132114,0.4083269883131927,0.421212622427068
1693,2478,61e2847c129e2e843158bd31,@Actress_Indhuja @pk_views @chennai Gorgeous Homely Beautiful Queen 👌👌👌👍💃👍,0.9041547179222108,0.5362997715087052,0.4123772222626529,0.4083269883131927,0.44011930539091
1704,2491,61e427be1e8049780ac32163,@SrishtyRanjan Then why not fight casteism and help them have a decent income rather than enjoying life with tax payers money.,0.6562263369560242,0.35169187958387,0.296510330572525,0.4146266305166249,0.3871088996470956
1713,2505,61dd3dec68e1469b47b59266,"@aditiraval Not required, as it will stop you being at #Rann",0.005362139083445,0.5071250589111251,0.5080342094705116,0.4347150704278085,0.6691285884621831
1720,2514,61e418f7345b88a7597fb482,@taslimanasreen They themselves should leave the country...,0.971002161502838,0.6684709322201945,0.884567628606714,0.596440441302056,0.8850258066101285
1726,2520,61e488a48138f7efd2f8a434,@SoneDoMujha @ismonshuokay please leave my mentions 🙏🙏,0.0032603444997221,0.6132689290312118,0.6587192715000121,0.4802061056837589,0.696687674167183
1731,2529,61c1e14b78e60889d95c6d35,Bitch fruit loops has spooky marshmallows,0.039256602525711,0.6116849539058854,0.7611767580072203,0.7530308245115304,0.9693276653415448
1739,2539,61e114f06a2d2dcce8810c76,@Asli_Jacqueline Jacqueline  very beautiful sexy looking boob's very sweet super looking woman,0.9013180136680604,0.4761530176020941,0.4115276785911858,0.4349873394006078,0.4703066302580184
1743,2547,61c033506affb23d9c5e8e3c,"@Rasputinish Exactly, as is happening in the North of Ireland..#DUP &amp; other loyalist politicans winding up their ""useful idiot"" youths into rioting &amp; burning buses, to implode the #GFA &amp; bring Ireland back to the brink of war. No police brutality there, but if it was #Nationalists rioting🤕💀",0.6407637596130371,0.3873891354823393,0.3489674580453306,0.4083269883131927,0.3793896347121888
1776,2594,61e3aac9a68fb7e5ea239221,@shibanidandekar She is also a jihadan now.,0.9748663306236268,0.3432860430914607,0.2281903012789162,0.4083269883131927,0.2878352039725526
1790,2611,61e120790776fd1c9471194a,@nishkalulla @VOGUEIndia @neeta_lulla I want talk with you,0.0043029924854636,0.601022956255906,0.6950173483204388,0.4830543094503832,0.9063350770567712
1796,2626,61e122f10776fd1c94711bb3,"@moonstar4u Not only 2021, from now every fucking upcoming years. 🤣😂",0.0030996392015367,0.4444487705215708,0.4356325434102225,0.4146266305166249,0.6416633325294026
1798,2629,61e41a9eddc05e8fea2c7361,@HasibaAmin KCR is losing big time now,0.0086060399189591,0.5869112111258664,0.5933313897763755,0.4083269883131927,0.633743740798514
1800,2631,61cc270472d32ffd80e35f7b,"We beat Celtic with a 3rd choice Keeper making his league debut, a centre back at RB and our manager on the couch with COVID. Did we try and cancel the game? No. We got on with it and won. Celtic are fucking scumbags.",0.0053840493783354,0.5800282805497093,0.4871681304574953,0.4083269883131927,0.6477586824239414
1806,2639,61dd4c42b5eb5374b79a5525,@Roymouni Cute mon😍🥰♥️,0.0052724936977028,0.6211260527393513,0.4414084612721078,0.4083269883131927,0.45438606020197
1809,2642,61d60ba77b77dfb5f289203d,"@meenakandasamy Just cry loudly, scream, whin , instigate people of India to do violent protests!   Why should world pay attention??   If she has done unlawful then law will take its own course!   No one is above law of the land .. to hell with world !",0.976515531539917,0.4804439917077114,0.5037385208647931,0.4083269883131927,0.5119611886496063
1840,2679,61dff3eee7dfd99c9f9fbee6,@amuarora kareena always in ur house!!share some pics❤️🙆‍♀️,0.7191107273101807,0.4076514630166702,0.5421769792477205,0.4290492263432838,0.5850429745809334
1844,2685,61e480b1c125920a4b7b718c,@salonayy THIS SENDS,0.0114871710538864,0.6054119307191395,0.4935393484388203,0.4083269883131927,0.4578431308664051
1846,2687,61e47805b346a37e37b845fb,@anticastecat @DrTravisHeath O gosh! Such an adorable rascal,0.8153941631317139,0.4800286683022003,0.343374024429521,0.4083269883131927,0.4067184257535219
1850,2694,61e1290d29158668d17a896c,@sapnabhavnani Convert!! Why both can't follow their respective religion. Why one need to convert!  Or is it the school which create problems in the coming future.   You need to be free to choose what you want to follow! Be HUMAN first.,0.0089831026270985,0.4953654476526486,0.5944391940092743,0.4146266305166249,0.6683686690987601
